text,label
recommendable nokian z g according adac judgement latest summer tyre test german automobile association adac,0
ukraine act partner major bakery clients production product development,2
neste oil working research communities europe america africa asia australia develop introduce new raw materials,0
announced investment carmaker hyundai example sounds optimistically us course new cars mean new tires,0
already allocated money inventory,2
january finnish flag carrier finnair oyj hel fias said today sealed nineyear sale leaseback agreement newest airbus aircraft syndication japanese operating lease market,0
according acnielsen scantrack study period week week cocacola market leader soft drinks finland,0
finnish ahlstrom corporation ordered key production equipment new glass nonwovens production line russian tver mill finnish vaahto pulp paper machinery part vaahto group,0
finnish navigation device manufacturer benefon changing name geosentric reports net sales eur mn second quarter,2
finnish vacon signed significant deals norwegian scandinavian electric systems ses supply ac drives,0
finnishswedish tietoenator expanding business quickly russia,0
hkan dahlstrm head mobility services teliasonera forecast mobile data volume teliasonera network sweden rise eightfold tb,0
order plywood mill machinery equipment announced finnish raute september delivered thebault plyland france,2
according mreal ceo mikko helander transaction enable company proceed swiftly restructuring program,0
according olvi managing director lasse aho company ongoing mmx plus project aims find growth outside finland,0
according scanfil president harri takanen scanfil investment activity proceeded according strategy several fronts,2
acquisitions made businesses well integrated,0
alma media net sales totalled meur operating margin per cent,2
aspokem posted operating profit mln euro mln net sales mln euro mln,2
auburn sales cad million approximately eur million company employs people,2
brazilian mobile player telemig celular yesterday announced selected finnish software developer tecnomen oyj expand prepaid billing system,0
cargotec corporation press release april pm finnish time cargotec macgregor business area providing marine cargo handling offshore load handling solutions received significant hatch cover orders bulk carriers,0
cargotec sales totalled eur billion employs approximately people,2
commencing construction works pearl plaza significant step russian projects,0
corporate update c communications ltd finnish technology group teleste corporation omx helsinki tltv reported wednesday february operating profit eur net sales eur year,2
cost savings rise mln eur year oko said,0
cramo group financial targets sales growth higher percent per year return equity percent,0
cymed net sales expected amount eur mn,2
delhaize le lion selected aldata gold vocal pda solution motorola wt pda terminal,2
diluted loss per share stood eur versus eur,0
efficiency programs totalling million euros way finnair,0
elcoteq revenues approximately eur million,2
elektrobit eb renewed infrastructure contract ict services provider fujitsu services eb patja service,0
european traffic grew nearly,0
finlandbased international machinery rental company ramirent plc omx helsinki rmrv reported friday august operating profit eur net sales eur period januaryjune,2
finnish aluminium products manufacturer nordic aluminium plc omx helsinki noav reported monday august operating profit eur net sales eur period januaryjune,2
finnish component supplier componenta corporation omx helsinki cthv reported tuesday july operating profit eur net sales eur financial period januaryjune,2
finnish elevators escalators maker kone corporation said tuesday march received major order sir robert mcalpine supply elevators escalators watermark place project city london,0
finnish financial software developer basware oyj said today provide invoice automation ia solution unnamed major retail company usa deal worth eur,0
finnish forest machinery equipment maker ponsse oyj said october deliver total cuttolength method forest machines harvester heads brazilian paper maker bahia pulp unnamed uruguayan wood harvesting contractors,0
finnish glass technology group glaston corporation omx helsinki glav reported thursday august operating profit eur net sales eur period januaryseptember,2
finnish logistics information solutions provider done solutions corporation omx helsinki dsov reported wednesday october operating profit eur net sales eur period januaryseptember,2
finnish metso supply new wood handling bleaching lines well rebuild kraft liner washing line klabin telmaco borba mill brazilian state paran,0
finnish software company qpr software plc omx helsinki qprv reported thursday october operating profit eur net sales eur third quarter,2
finnish technology group aspocomp group oyj omx helsinki acgv issued third quarter report thursday november posting operating profit eur compared loss eur third quarter,0
finnishowned contract manufacturer electronics elcoteq hungary kft announced plans recruit new staffers fulfill new orders pcs company two plants,0
following payment made april company total eur million loans financial institutions,2
q consolidated earnings tax totaled eur compared eur net profit eur compared eur previous year,0
telenor three half year contract worth estimated yit chosen telenor elisa principal suppliers ict solutions norway sweden denmark finland,0
fiscal year ending september revenue customers million around transportation group revenue,2
galeria podlaska shopping mall wysockiego street bia ystok approximately percent leased reserved,2
however expects banks provide alternative financing,0
bank posted net profit lt mn,2
teliasonera net sales sek bn ebitda sek bn net income sek bn,2
alma media operating profit eur mn,2
almost two thirds orion net sales came drugs,2
huhtamaki continue invest organic growth,2
marimekko also opened concept stores yokohama nagoya central japan silver spring metropolitan washington dc usa graz central austria aalborg northern denmark,0
group net sales stood eur million employees end june,2
deal likely bring savings eur mnmn,0
reported net sales approximately eur mn,2
marimekko group net sales eur thousand eur thousand operating profit eur thousand eur thousand,2
beers olvi retained market position,2
januaryseptember operating profit totaled eur mn,2
middle east north africa tecnotree grown considerably recent years,0
q may finnish electrical components maker salcomp oy hel salv said today turned net profit eur first quarter versus loss eurm corresponding period last year,0
end number outlets rise,0
first quarter marktomarket result pretax profit eur million versus loss eur million period last year,0
incap contract manufacturing services private limited inked agreements six new customers india,0
also said third quarter diluted eps came eur compared eur quarter year ago,0
also turned earnings per share eps eur versus loss per share eur,0
also turned earnings per share eps eur versus loss per share eur,0
appears statistics technical surveillance authority customers switch service providers mostly transfer numbers elisa network,2
expects revenue billion billion compared analyst estimates billion,2
line plans focus selected growth segments streamline corporate structure,0
projected revenue billion billion slightly higher analyst estimates billion,0
also strengthen ruukki offshore business,0
combine renew contents functionality current systems funding online service well maintenance,0
jens schultebockum vodafone global director terminals said company expects sell one two million vodafone models first year launch potentially tens millions lifetime device,0
juha jordan chief engineer glaston said one reasons choosing vacon global ac drives supplier service support centres countries glaston operates,0
kai tulonen chief technology officer sysopen digia says mobility business suite represents significant milestone company offering telecommunications industry,0
kemira supply additional volumes iron coagulants company plant helsingborg sweden,2
last month outokumpu sold percent technology unit outokumpu technology oyj strategic goal becoming world largest stainless steel maker,0
last week finnish metals technology group announced plans sell percent technology unit company strategic goal becoming world largest stainless steel maker,0
madison wis feb prnewswire fiskars announces united states patent trademark office granted trademark registration color orange iconic scissor handles,0
manavigatorseptember kemira unveils indian jv ivrcl finnish chemicals group kemira hel krav tuesday announced inked deal form joint venture india local construction firm ivrcl infrastructure projects ltd bom,0
metso provide recovery boiler capacity tonnes dry solids per day evaporation plant six thermal stages capacity tonnes per hour,2
metso supply equipment two process lines northland resources new kaunisvaara iron ore project sweden exploits tapuli sahavaara iron ore deposits,0
mreal sales expected increased yearonyear eurm second quarter,0
navteq commanding lead installed map data systems north american vehicles may leader turnbyturn navigation data offered services onstar north america said analyst phil magney telematics research group minnetonka minn,0
neste oil board proposed eur dividend fullyear compared eur year ago,0
net interest income totaled eur mn compared eur mn year earlier,0
net profit period euro million,2
net profit period million euros,2
net profit period xac million,2
net profit mln compared mln,0
net sales expected remain level,2
net sales sataflexo group came eur group companies employed total people,2
net sales totaled eur million operating margin,2
net sales expected,0
net sales totalled eur million operating margin,2
net sales expected level,2
net sales lehdentekijat unit approximately eur million employees,2
nokia bought chicagobased navteq acquiring maps database compete google maps well navigation device companies tomtom nv garmin ltd,0
nokia corp finland tuesday said received unified device managment contract finnish operator elisa oyj,2
nokia enough users well,2
eur mn net interest income,2
omeo wwwomeose employs expects net sales mln euro mln fiscal ending april,2
operating loss eur mn compared loss eur mn second quarter,0
operating profit quarter apriljune amounted eur sales eur bn,2
operating profit totaled eur mn net sales,2
operating profit eur mn compared loss eur mn corresponding period,0
pretax loss totaled eur mn compared loss eur mn first quarter,0
pretax profit totalled eur mn compared loss eur mn fourth quarter,0
pretax profit totalled eur mn compared loss eur mn corresponding period,0
previously eb delivered custom solution lg electronics making commercially available mobile terminal vendors well wireless operators,0
previously vaahto pulp supplied headboxes rectifier roll dilution control technology stora enso mill imatra eastern finland,2
production expand elcoteq locations including mexico hungary,0
profit accounting period eur mn,2
rapala said estimates make savings mln eur year centralising french operations one site,0
reuse back pet bottles also steadily increased rate use strapping tape picked dip petcore said previously,0
russia accounted lagardere magazine division revenue eur mn usd mn usa,2
sales expected increase end year however,0
satama net sales would higher year,0
scanfil expects net sales remain level,2
singapore icis kemira indian water infrastructure firm ivrcl agreed form join venture includes new inorganic coagulant manufacturing facility andhra pradesh state india finnish water treatment chemicals maker said tuesday,0
present time nokian tires contract tires production china,2
solvay sa engaged poyry provide project management engineering procurement site services hydrogen peroxide production plant built solvaybasf joint venture basf zandvliet site belgium,2
southfield mich central corporate credit union distribute patronage dividends members waiving service fees incurred months july november tune estimated million,0
srv raise holding company summer majority,0
systeemitiimi sales project resources also strengthened director paul skogberg said,0
tallink claims watertight doors vana tallinn regina baltica including electrical systems fully working order,0
talvivaara secured year offtake agreement per cent main output nickel cobalt norilsk nickel entered longterm zinc streaming agreement nyrstar nv,0
tekla group net sales approximately million euros,2
teliasonera secured deliveries g modems support g g second quarter,0
joint venture called nokia siemens networks comprised nokia network business group siemens carrierrelated operations creating estimated synergies billion euros billion nokia said,0
acquisition boomeranger boats oy line done solutions strategy developing business company acquisitions,0
actions expected deliver annual cost savings eurm,0
agreement cover monitoring maintenance server capacity service backups oneyear extension option,2
amendment not incur additional costs,2
announced restructuring significantly decrease company indebtedness,0
companies expect first orders already,0
company also expects sell products russian region,0
company also said board directors proposed profit distribution eur per share,2
company closed last year turnover four million euros,2
company expects net sales mln euro mln,2
company expects sales revenue rmb billion,2
company feels leases prime locations due several producing formations immediate area,0
company exported twenty european countries well africa,2
company well positioned brazil uruguay,0
company reports loss period eur mn compared loss eur mn corresponding period,0
company net sales totalled meur operating margin per cent,2
company operating profit stood mln euro mln,2
company profit totaled ls,2
company targets sales ls mn ls mn profit ls ls,2
company turned earnings per share eps eur versus loss per share eur,0
company build altogether new substations end year,2
diesel margin remained high,0
divestment line company plans focus selected growth segments streamline corporate structure company explained,0
divestment raisio margarine business may gave company clearer focus grainbased products,0
earnings comparative period included capital gain eur mn sale omx shares,2
finnish textiles clothing company marimekko corporation omx helsinki mmov reported wednesday november operating profit eur net sales eurm period january september,2
first quarter expected line analysts forecasts,2
fourth quarter saw rapala swing back pretax profit mln eur year earlier loss mln back pct uplift sales mln eur stronger performance north america,0
german subsidiary produce software development services ixonos telecommunications business unit client projects,2
group consolidated net sales totaled billion euros employs approximately persons,2
group consolidated net sales totaled billion euros employs approximately persons,2
group revenue amounts eur million half accounted exports,2
group revenue amounted eur million company currently employs approximately people,2
group revenue amounted eur million company currently employs approximately people,2
group expand chain include stores,0
insurance division turned eurm profit,2
iso certification demonstrates moving forward quality commitments customers,0
longterm contract global,0
members management team contribute adjustment measures temporary salary cut,0
offer represents premium stock closing price friday,0
opening portal part expansion strategy alma media marketplaces business unit,2
recovery demand started toward end continued januarymarch,0
sale healthcare trade business supports oriolakd strategy focus pharmaceutical wholesale retail businesses,0
sale lead pretax capital gain eur million finnish company,0
segment annual revenue approximately eurm company said,2
soapstone deposits medvezhyegorsk area expected increase tulikivi current reserves considerably,0
solvency capital ratio companies times solvency limit,2
said contract estimated contribute eurm net sales,0
measures expected produce annual cost savings eur million starting,0
bring cost savings eur mn year,0
acquisition solteq expand solutions offering microsoft dynamics business software products,0
agreement japrotek deliver nine storage tanks volume range cu cu included agitators,2
agreement tietoenator provide blyk extended application business process management services infrastructure,0
agreement ponsse provide forest machine maintenance services stora enso russian wood procurement operations,2
contract cramo sverige subcontractor brinkab ab provide scaffolding installations lkab new pellets plant kiruna northern sweden,0
terms agreement lextel group committed opening order eur benefon mobile units cobranded capitel china market,2
vacon office support customers brazil south america,2
capitalize experience number similar bridge projects nordic countries,0
via move company aims annual savings eurm main part expected realized year,0
second phase new innova building tecnopolis presence jyvaskyla increase total approximately floor square meters,2
acquisition panostaja oyj expands business area specialising digital printing,0
moody said gave p longterm senior unsecured p p shortterm debt ratings finnish lender aktia bank eurbn usd bn euro mediumterm note emtn program march,2
brazilian nonprofit interbank camara interbancaria de pagamentos cip acquired solutions us business integration solutions provider sterling commerce latter company said statement,0
leipurin growing rapidly internationalizing group,0
ntc geographical presence complements ramirent existing network brings us closer customers east bohemia region czechrepublic,0
several growth initiatives chosen geographic areas already ongoing continued noting lindex opened first store czech republic autumn brno,0
analyzed kaupthing bank sweden found business fits well alandsbanken said alandsbanken chief executive peter wiklof statement,0
july finnish steel maker rautaruukki oyj hel rtrks ruukki said today turned net profit eurm second quarter net loss eurm corresponding period last year,0
october finnish wood products technology supplier raute oyj hel rutav said today swung net profit eurm first nine months versus net loss eur period year earlier,0
february finnish broadband data communication systems provider teleste oyj hel tltv said yesterday net profit rocketed eur eur lifted dividend proposal,0
february finnish broadband data communication systems provider teleste oyj hel tltv said wednesday net profit rocketed eur eur lifted dividend proposal,0
agreement shb december finnish financial services group aktia hel aktav concluded market making agreement svenska handelsbanken sto shb shb two parties said today,0
austin texas sept texas department transportation awards contract teleste video compression distribution equipment,0
cargotec corporation press release august finnish time cargotec macgregor business area providing marine cargo handling offshore load handling solutions received significant offshore crane retrofit order,0
ceo company tarmo noop said growth sale premium beers biggest,0
ebit totalled eur mn compared loss eur mn corresponding period,0
finnish broadband data communication systems provider teleste oyj hel tltv said yesterday returned net profit eur million usd first nine months versus net loss eur period,0
finnish construction company lemminkainen oyj hel lems said yesterday would build plastic film extrusion plant packaging materials supplier ab rani plast oy lemminkainen kaluga industrial park russia,2
finnish consumer packaging manufacturer huhtamaki oyj said swung net profit mln euro mln first nine months net loss mln euro mln period,0
finnish dental care group oral hammaslaakarit oyj posted total net profit euro mln first nine months versus net loss euro period,0
finnish consultancy satama interactive oyj posted net profit mln euro mln first nine months compared net loss euro period,0
finnish pulp paper machinery maker vaahto group oyj swung mln euro mln net profit fiscal ended august euro net loss fiscal,0
finnish silicon wafers manufacturer okmetic oyj said swung net profit mln euro mln first nine months net loss mln euro mln year earlier,0
glaston also efficiency measures units,2
growth strongest fsecure operator isps mobile operators cable operators business,0
second quarter company net profit eur compared net loss eur apriljune,0
therefore seems finnish shipping company viking line get subsidy needs order new lngfuelled vessel,0
jarmo honkamaa head oil refining business neste oil says situation looks promising viewpoint,0
adp news feb finnish printed circuit board pcb maker aspocomp group oyj hel acgv said today swung net profit eur usd versus net loss eur million,0
adp news nov finnish retail software developer aldata solution oyj omx aldv said today swung net profit eur million usd first nine months versus net loss eu,0
mformation nokia noted established interoperability agreements cover commercially proven standardsbased management mobile devices well mobile device security mobile application management,0
mn pretax profit eur mn eur mn third quarter,0
net sales however increase,0
nokia deliver wcdma ghspa radio network including modular high capacity nokia flexi wcdma base station indosat,2
operating profit totaled eur mn compared eur mn corresponding period,0
order intake hand expected stronger,0
outokumpu finland stainless steel manufacturer plans enter supply agreement indian railways,0
profit taxes eur mn compared eur mn previous year,0
profit period eur mn compared eur mn,0
quarterly diluted eps continuing operations came eur compared last year eur,0
rapala estimates net sales increase pct pct assuming exchange rates,0
raute posted net profit mln euro mln third quarter compared net loss euro corresponding period,0
return equity stood compared third quarter,0
russian export duties activate harvesting finland sales russia increase also,0
tectia corporation hel tecv provider realtime security solutions today announced appointed lanlan provider services uk distribute data security manage file transfer software,0
bristol port company sealed one million pound contract cooper specialised handling supply four tonne customised reach stackers konecranes,0
company expects net sales significantly increase,0
company net profit amounted ee mn,0
company said supply wcdma ghspa radio network including modular high capacity nokia flexi wcdma base station east java bali sumatra batam,0
contract traded alltime high ton april,2
ebitda eurm compared eurm corresponding ebitda margin,0
fair value investment properties totalled eur mn compared eur mn corresponding period,0
fund fair value increase correspondingly,0
impact acquisition teleste net sales estimated approximately eur million,2
impact tietoenator net sales purchase expected mln euro mln,2
optimization steel components heating process reduce energy consumption,0
proportion estonian lithuanian passengers tallinnhelsinki route also grew july,0
savings full impact beginning,2
assignment strengthens poyry position international provider engineering project services chemical process industry,0
new partnership agreement represents significant milestone parties,0
tiimari latvian representative ineta zaharova said company earned lvl profit times,0
together yahoo nokia said continue deliver internet experiences address core needs consumers developers operators advertisers,2
via agreement ramirent expand range equipment services delivers destia ramirent finland managing director kari aulasmaa said,0
via takeover panostaja expands business area specialising digital printing since previously consists subsidiaries kopijyva oy sokonet oy,0
inge larsen cfo shares representing share capital,2
forecast,2
share capital alma media corporation business id eur divided shares,2
company listed nordic exchange helsinki,2
incap contract manufacturing carry manufacturing agreements factory tumkur near bangalore,2
operated nokia supported nokia netact network service management system,2
january finnish technology center operator technopolis oyj hel tpsvsaid today invest eur construction second phase office facility tampere,2
comptel corporation publish financial statements february,2
finnish lt recoil company specialising used oil regeneration building facility hamina finland,2
shops located capital region paijathame region,2
carrier said area travel agency sell outlets sister chain suomen matkatoimisto smtand use remaining bricksandmortar presence primarily target business customers going forward,2
annual net sales unit eur million currently employs people,2
following workday customers check home computers purchases divided different ingredient groups much energy various products contain nutritional content purchases,2
name company holdings acquired citycon oyj,2
basware headquartered espoo finland,2
store located poznan shopping center named pestka company added,2
seats would go edgar edmonds american experience clothing retail industry christian fischer austrian experience winter sports goods business,2
according act universities acquire private funding,2
following strategy tikkurila established fullyowned sales company tikkurila almaty kazakhstan marketing decorative paints finnish tikkurila brand russian teks brand,2
asian traffic declined per cent,1
ahlstrom employees serve customers via sales offices production facilities countries six continents,2
raute headquartered nastola finland technology company serving wood products industry worldwide,2
consumer products manufacturer fiskars corp open distribution warehouse center southaven creating jobs,0
according latest information benefon launch twig device september,2
atria also buy shares kauhajoen teurastamokiinteistot oy kauhajoki slaughterhouse propertyfrom itikka cooperative,2
joint venture invest eur production technology straight away,2
report capman plc ceo heikki westerlund,2
price specified completion date,2
total million invested project,2
finnish consultancy satama interactive oyj said november jarmo lonnfors took position ceo,2
h h q q mln euro unless otherwise stated net sales operating profit pretax profit net profit eps euro euro wwwcomponentacom,2
nordea definitely big sampo acquire said analyst sampo would appear agenda nordea ahead privatisation,2
fixed mobile convergence solutions represent key value proposition today communication market,2
no room modify share component already indicated,2
could,2
lowest bidders final approval awaited,0
pm central office nordea bank ya ulitsa yamskogo polya building telephone ext unimilk egm xvi international businesssummit food business russia take place,2
shares still subscribed series e share options max,2
november finnish energy company fortum oyj hel fumv said today partners started negotiations establish new operating model energy supply turku region western finland,2
new shares option rights plan packaging company huhtamaki oyj reported monday total new shares company issued based share subscriptions option rights plan,2
meeting media analysts held day stonesoft headquarters helsinki italahdenkatu interim report presented stonesoft ceo ilkka hiidenheimo,2
meeting glisten shareholders vote bid held march,2
replay available october following numbers us callers nonus callers access code,2
spokesman said food store center subject council local support could comprise supermarket smaller store niche outlets firmed following consultation council local community regarding appropriate uses occupiers,2
total wonderware certified sis available integrate support wonderware products intouch hmi software industrialsql server historian wonderware information server dt analyst software qi analyst spc software,2
le coq market share percent rival beverage group saku percent,2
came aspo chemicals aspo shipping aspo systems,2
evraz group shares owned lanebrook whose beneficiaries one hand millhouse holding company assets billionaire roman abramovich business partners evraz executives alexander abramov alexander frolov,2
absolut bank exploring possibility borrowing,2
aker yards finland begin using chinese subcontractors finnish shipyards,2
finnish food industry companies hk ruokatalo atria form joint venture company called lnsikalkkuna produce turkey meat,0
finnish food industry company lnnen tehtaat planning changes fish product business,2
finnish plumbing heating systems supplier uponor temporarily laying whole workforce finland two weeks midjuly,1
finnish property investment company citycon plans issue directed subordinated convertible bonds institutional investors,2
finland hamina cargo terminal finnish nurminen logistics purchased warehouse ground lease rights port hamina,2
finland metal sector company componenta laying temporarily staff pori mill christmas till january,1
member hk ruokatalo group finland scan launching joint venture slaughterhouse team ugglarp skne southern sweden,2
largest construction company finland yit corporation acquire shares slovak construction company reding bratislava,2
according aktia asset management finnish analysts forecasts still high,1
according business media reports usmanov planned transfer megafon stake statecontrolled svyazinvest exchange stake merged rostelecom,2
according ceo hannu syrjnen new common name visual identity required group grown internationalised,2
according gallup food farm facts beef consumption totaled mn kilos finland,2
according construction work start spring facility commissioned spring,2
according soosalu particular attention paid residents privacy security design aleksandri street building,2
according statistics finnish maritime administration shipping not increase much januaryaugust however,2
according company decision issue made summer earliest summer latest,2
according company layoffs temporary,2
according finnishrussian chamber commerce major construction companies finland operating russia,2
according notification holdings ameriprice inc group companies total shares represent tekla shares voting rights,2
according report elisa dna joint market share finland telecom market,2
two companies sat sewed present deal,2
sale savcor group ltd comprise savcor art corporate function investment cencorp corporation,2
ahlstrom employees serve customers via sales offices production facilities countries six continents,2
ahlstrom share quoted nasdaq omx helsinki,2
ahlstrom share quoted nasdaq omx helsinki,2
airbus attempt evacuate people within seconds,2
alexandria va june michael g williams newbury park calif developed network device,2
rights reserved,2
yit capital markets day materials available company internet site wwwyitgroupcominvestors september,2
alma media holds company remaining shares owned company key employees,2
almost entire office building occupied metso,2
also westpac issue benchmark month frn deal euros,2
also development online businesses continue,2
altimo previously agreed similar deal telenor merge stakes vimpelcom kyivstargsm,2
part agreement employees john deere forestry documentation functions transfer dokumentori oy,2
result total employees would given notice,2
result transaction sanoma budapest acquired stake online store egeszsegbolt,2
alternative share exchange panostaja offers full cash consideration value euro per share,2
part reorganisation measures take place spring tamglass finton start personnel negotiations affect entire staff,1
reported june circuits continued alternately report track vacant occupied almost constantly june part track signaling device replaced time crash according metro source,2
outokumpu declined pct eur omx helsinki pct higher omx helsinki added pct,2
eet alma media annual report scheduled published calendar week,2
endaugust sampo nordea biggest shareholder stake followed state,2
first solteq services companies operating st petersburg area include maintenance material management systems data collection solutions,2
autotank group part aspo systems division,2
basware einvoices oy merged parent company present fiscal period,2
application considered hacking application classified fsecure riskware,2
fki john jiang worked several general manager senior business consultant positions international companies china,2
benefon target lay temporarily permanently salo plant staff,1
besides pitprodukt enter new segments,2
bids offers include least shares value shares must correspond least eur,2
capman made initial investment onemed june,2
capman said deal effect cash flow totals eur transaction would not affect financial results executed fair value,2
catalysts segment includes refinery catalysts polyolefin catalysts product categories,2
componenta metal sector company international operations production plants located finland netherlands sweden turkey,2
comptel corporation sami ervio president ceo distribution nasdaq omx helsinki major media comptel dynamic oss solutions enable telecom service providers deliver services flexibly charge effectively,2
consisting seven interconnected units mega image logistics center metres length metres height,2
construction work helsinki music centre start autumn total cost project estimated million euros,2
copyright afx news afx financial news logo registered trademarks afx news limited,2
cramo headquartered vantaa finland rents construction machinery equipment well rents sells modular space,2
currency conversions based exchange rates time deal,2
currently terminator lures produced subcontract facility mexico manufacturing transferred rapala factory shenzhen china,2
destia oy finnish infrastructure construction service company building maintaining designing traffic routes industrial traffic environments also complete living environments,2
digia also set two subsidiaries digia norway digia usa inc,2
dutch publisher de vijver said today agreed buy stake belgian weekly magazine humo finnish media company sanoma hel saav,2
share entitled one vote,2
year dividend deducted subscription price,2
earnings per share eps amounted eur,2
earnings per share eur,2
elcoteq global network market service sites long experience serving consumer electronics systems solutions customers,2
elcoteq se listed nasdaq omx helsinki ltd,2
electronic versions require hours copy customized client digital controls custom watermarks,2
elisa corporation disclose financial statements thursday february,2
empresa de desarrollo urbano de quito innovaruio ecuador commissioned poyry prepare feasibility study new urban rapid mass transit system,2
erkki jarvinen president rautakirja head sanoma trade division leave current tasks spring similar position outside sanoma group,2
ethanol would made barley production could start,2
exel composites brief exel composites technology company designs manufactures markets composite profiles tubes industrial applications,2
exel headquartered mantyharju finland,2
facades riga march finnish construction company yit oyj hel ytyv said today build frame facades tower construction project riga,2
fancy dans move fab glasgow gift interiors store fancy dans moving,2
financial statements include consolidated financial statements group board directors report auditors report corporate governance statement,2
financialwire tm not press release service receives no compensation news opinions distributions,2
finnair expands finnair plans add flights routes hong kong india russia,0
finnish bank land launch longterm pension savings account beginning june,2
finnish food company raisio oyj hel raivv said today buy british snacks confectionery company big bear group plc enterprise value eur million usd,0
finnish industrial group ruukki group plc omx helsinki rugv said friday november furniture business segment incap furniture concluded personnel negotiations started end september,2
finnish metal components supplier componenta december applied approval turkish capital markets board launch mandatory offer remaining shares iron aluminium castings producer doktas dokumculuk,2
finnish samporosenlew manufactures approximately seven forest machines monthly half machines exported,2
finnlines six ships construction china deliveries scheduled first quarter final quarter,2
finnlines announce week measures take tackle situation,2
firm october finnish lifting equipment maker konecranes oyj hel kcrv said today acquired us machine tool solutions unlimited cincinnati ohio undisclosed sum,0
following issue new shares constitute percent firm capital,2
purposes possible acquisition pkc would establish subsidiary poland,2
founded finnair one world oldest airlines flies destinations fleet aircraft employing people,2
geosentric acquiring extra financing issuing maximum new shares convertible bond subscription rights shares fully subscribed,2
glaston share glav listed nasdaq omx helsinki mid cap list,2
grounds notification tiimari plc issued capital convertible loan allocation decision board,2
growth expected continue,0
gypsii service supports ten different languages including korean russian,2
confirmed view july,2
member board numerous companies shareholder boardman ltd board specialist network,2
helsinki afx cargotec said bought pct stake indital construction machinery ltd bangalorebased company makes fork lift trucks mobile cranes undisclosed sum,2
helsinki afx cramo said agreed sell cramo nederland bv cnl dutch machinery equipment rental unit jaston groep undisclosed sum,2
helsinkibased componenta bought turkish listed company doktas october million euros making largest finnish investment turkey date,2
however offering probably not made current valuation partly derives deal company merged stock market shell,2
huhtamaki oyj stock exchange release huhtamaki capital markets day institutional investors analysts held espoo september starting pm finnish time,2
say categorically no wahlroos quoted saying paper asked sampo interest making bid rsa,2
honkarakenne starts production need partner sawmill operations,2
addition nine fixedterm employment contracts not extended two people leave company pension arrangements,2
addition existing service counter area reception hall rebuilt access provided local rail connections,2
addition reduction nine persons made pension arrangements company added,2
addition tulikivi corporation also currently member board following companies altia corporation jrvisuomen portti osuuskunta osuuskunta kpy profile vehicles oy voimatel oy,2
future plant focus production flange profiles wind farm towers,2
return new yorkbased private equity firm receive stake latvian telecom group,2
baltic countries atria target organic growth,2
incap corporation stock exchange announcement april pm invitation news conference incap interim report q incap publish interim report januarymarch wednesday may,2
india high priority since business links two countries also expanding tornstrom said,2
ionphase second major owner venture capital firm aura capital,2
iso omena based matinkyla district southern part city espoo southern finland,2
moved no spot merged steel operations avesta sheffield form avestapolarit,2
itg share deal estimated euro,2
customers include local companies slo oy kiilto oy toptronics oy normark suomi oy pellonpaja oy mansner oy,2
ixonos estimates hire specialists mechanical engineering electronics design rd new unit jyvaeskylae end,0
jensen njastein mike critch head dovre north america business unit report toivola,2
jukka hienonen current finnair ceo step end january,2
kemira headquartered helsinki finland international chemicals group comprising business areas kemira pulp paper kemira water kemira specialty kemira coatings,2
kemira partner project st petersburg water works,2
kershaw takes position immediate effect previous role marketing manager sankey home garden products,2
kone listed nordic exchange helsinki,2
lt operative finland sweden latvia russia norway,2
last week however nokia announced pursue longterm relationship microsoft make windows phone operating system foundation nokia mobile phones,2
latvia stockmann shopping mall subsidiary finland stockmann plc,2
leed internationally recognized green building certification system developed us green building council,2
london afx fortum said agreed sell industrial maintenance service operations funds managed capman undisclosed sum,2
china unicom nyse chu hkse shse second largest mobile carrier country,2
maximum amount terminations finland employees company added,2
measures launched immediately due finalized first quarter,2
metsabotnia finance payment dividends repayment capital repurchase shares funds deriving divestment uruguay operations shares pohjolan voima utilising existing financing facilities,2
metso delivery include complete coated board line related air systems two winders,2
mobile data transfer expected increase explosively lte era,2
dividend go grimaldi family,2
mr bakman sees also expansion options tallinnhelisnki link claiming however operating link single ship not enough,2
mreal corporation press release november mreal corporation second best company materials sector including eg forest industry companies carbon disclosure leadership index cdli nordic report,0
mreal said no grounds rumors circulating market months,2
nastola axe jobs february finnish wood products technology firm raute oyj hel rutav said today transfer nastola southern finland production jyvaskyla plant affect people,2
neste shipping likely remain finnish oil sector transports significant emergency supply,2
net investment income,2
no compensation news opinions distributions,2
no financial details available,2
no financial details disclosed,2
no financial details provided,2
no financial details reported,2
no wasteburning facilities built,2
no price given transaction merges two london companies worked together number projects including delivery timetables britain national express east coast rail networks,2
no pricing details disclosed,2
nokia said still expects sell million symbian devices years come giving indication expects phone handoff work,2
nordea bank estonia part largest financial group nordic countries,2
company net sales acquired finland european countries asia us,2
officials not disclose contract value,2
dec grimaldi acquired million shares percent stake finnlines,2
lnnen tehtaat showed loss recently started streamlining measures,2
operating cash flow investments totalled eur mn compared eur mn corresponding period,1
oriolakd expects invoicing higher comparable invoicing,0
otherwise situation control,2
customers come following countries uk usa spain france italy germany china hong kong sweden norway netherlands austria belgium switzerland czech republic finland canada russia ukraine denmark ireland south korea liechtenstein,2
customers come following countries uk usa spain france italy germany china sweden norway netherlands austria belgium switzerland czech republic serbia finland canada russia ukraine portugal denmark ireland south korea estonia liechtenstein,2
indepth expertise extends fields energy industry urban mobility water environment,2
